hs_code,description,duty_rate,chapter
48149000,00,02,49
48162000,00,00,49
48169000,00,01,49
48169000,00,02,49
48171000,00,00,49
48172000,00,01,49
48172000,00,02,49
48172000,00,03,49
48173000,00,01,49
48173000,00,02,49
48173000,00,03,49
48173000,00,04,49
48173000,00,05,49
48173000,00,06,49
48181000,00,00,49
48182000,00,01,49
48182000,00,02,49
48182000,00,03,49
48183010,00,00,49
48183090,00,00,49
48185000,00,00,49
48189000,00,01,49
48191090,00,13,49
48191090,00,14,49
48191090,00,15,49
48191090,99,99,49
48193000,00,00,49
48192010,00,03,49
48192090,00,00,49
48192010,00,02,49
48195000,00,00,49
48192010,00,01,49
48194000,00,00,49
48191010,00,01,49
48191010,00,02,49
48191010,00,03,49
48189000,00,02,49
48189000,99,99,49
48196000,00,01,49
48196000,00,02,49
48196000,00,03,49
48196000,00,04,49
48201000,00,01,49
48201000,00,02,49
48201000,00,03,49
48201000,00,04,49
48201000,00,05,49
48201000,00,06,49
48201000,00,07,49
48201000,00,08,49
48202000,00,01,49
48202000,00,02,49
48202000,00,03,49
48202000,00,04,49
48202000,00,05,49
48202000,00,06,49
48202000,00,07,49
48202000,00,08,49
48203010,00,01,49
48203010,00,02,49
48203010,00,03,49
48203090,00,01,49
48203090,00,02,49
48203090,00,03,49
48204000,00,00,49
48205000,00,00,49
48209000,00,02,49
48209000,00,03,49
48209000,00,04,49
48209000,00,01,49
48211000,00,00,49
48219000,00,00,49
48221000,00,01,49
48221000,00,02,49
48221000,00,03,49
48221000,00,04,49
48229000,00,00,49
48236100,00,01,49
48236100,00,02,49
48236100,00,03,49
48236100,00,04,49
48236900,00,01,49
48236900,00,02,49
48236900,00,03,49
48236900,00,04,49
48237010,00,00,49
48237090,00,00,49
48239010,00,01,49
48239010,00,02,49
48239010,00,03,49
48239010,00,04,49
48239010,00,05,49
48239020,00,01,49
48239020,00,02,49
48239020,00,03,49
48239030,00,01,49
48239030,00,02,49
48239040,00,04,49
48239050,00,00,49
48239060,00,00,49
48239070,00,01,49
48239070,00,02,49
48239070,00,03,49
48239070,00,04,49
48239080,00,00,49
48239091,00,01,49
48239091,00,02,49
48239092,00,00,49
48239040,00,03,49
48234000,00,03,49
48234000,00,02,49
48239040,00,01,49
48239040,00,02,49
48234000,00,01,49
48232000,00,00,49
48239093,00,01,97
48239093,00,02,97
48239094,00,00,97
48239099,00,01,97
48239099,00,02,97
48239099,00,04,97
48239099,00,05,97
48239099,99,99,97
49011010,00,00,49
49011090,00,00,49
49019100,00,01,49
49019100,00,02,49
49019100,00,03,49
49019100,00,04,49
49019100,00,05,49
49019100,00,06,49
49019100,00,07,49
49019100,00,08,49
49019100,00,09,49
49019100,00,10,49
49019100,00,11,49
49019100,00,12,49
49019100,00,14,49
49019100,00,15,49
49019100,00,16,49
49019100,99,99,49
49019911,00,01,49
49019911,00,02,49
49019911,00,03,49
49019911,99,99,49
49019919,00,00,49
49019920,00,00,49
49019930,00,00,49
49019940,00,01,49
49019940,00,02,49
49019940,00,03,49
49019940,00,04,49
49019950,00,00,49
49019960,00,00,49
49019990,00,00,49
49021010,00,01,49
49021010,00,02,49
49021010,00,03,49
49021020,00,01,49
49021020,00,02,49
49021020,00,03,49
49021090,00,00,49
49029010,00,01,49
49029010,00,02,49
49029010,00,03,49
49029020,00,01,49
49029020,00,02,49
49029020,00,03,49
49029030,00,01,49
49029030,00,02,49
49029030,00,03,49
49029090,00,00,49
49030010,00,00,49
49030020,00,00,49
49030090,00,01,49
49030090,00,02,49
49030090,00,03,49
49030090,00,04,49
49030090,00,05,49
49040000,00,00,49
49052000,00,00,49
49059010,00,00,49
49059090,00,00,49
49060000,00,01,49
49060000,00,02,49
49060000,00,03,49
49060000,00,04,49
49060000,00,05,49
49060000,99,99,49
49070011,00,00,49
49070012,00,00,49
49070019,00,00,49
49070020,00,01,49
49070020,00,02,49
49070031,00,00,49
49070032,00,00,49
49070040,00,00,49
49070050,00,00,49
49070060,00,01,49
49070060,00,02,49
49070060,00,03,49
49070060,00,04,49
49070060,00,05,49
49070060,00,06,49
49070070,00,01,49
49070070,00,02,49
49070070,00,03,49
49070080,00,00,49
49070090,00,00,49
49089000,00,01,49
49089000,00,02,49
49089000,00,03,49
49089000,00,04,49
49089000,00,05,49
49089000,00,06,49
49089000,00,07,49
49089000,99,99,49
49081000,00,00,49
49090010,00,00,49
49090020,00,01,49
49090020,00,02,49
49090020,00,03,14
49090020,00,04,14
49100000,00,01,14
49100000,00,02,14
49100000,00,03,14
49100000,00,04,14
49100000,00,05,14
49100000,00,06,14
49100000,00,08,14
49100000,00,09,14
49100000,00,10,14
49100000,00,11,14
49100000,00,12,14
49100000,00,13,14
49100000,00,14,14
49100000,99,99,14
49111010,00,00,14
49111090,00,00,14
49119110,00,00,14
49119190,00,00,14
49119910,00,01,14
49119910,00,02,14
49119920,00,01,14
49119920,00,02,14
49119930,00,00,14
49119990,00,00,14
33,‫ مقصورة أو مصبوغة أو مطبوعة بمقاس‬، ‫ الخيوط المزوية أو المتعددة الزوي من الحرير الطبيعي أو فضالته‬-,3,54
08,‫ و‬54.01 ‫ و‬52.04 ‫ من أجل تطبيق أحكام البنود‬-,5,54
50,to,55,54
50010000,00,00,50
50020000,00,00,50
50030000,00,01,50
50030000,00,02,50
50030000,00,03,50
50030000,00,04,50
50030000,00,05,50
50030000,00,06,50
50030000,00,07,50
50030000,00,08,50
50030000,99,99,50
50040000,00,00,50
50050000,00,00,50
50060000,00,00,50
50071000,00,00,51
50072000,00,00,51
50079000,00,00,51
51011100,00,00,51
51011900,00,01,51
51011900,00,02,51
51012100,00,00,51
51012900,00,01,51
51012900,00,02,51
51012900,00,03,51
51012900,00,04,51
51012900,00,05,51
51012900,99,99,51
51013000,00,01,51
51013000,00,02,51
51021100,00,00,51
51021900,00,00,51
51022000,00,00,51
51031000,00,00,51
51032000,00,00,51
51033000,00,00,51
51040000,00,00,51
51051000,00,00,51
51052100,00,00,51
51052900,00,00,51
51053100,00,00,51
51053900,00,00,51
51054000,00,00,51
51061000,00,00,51
51062000,00,00,51
51071000,00,00,51
51072000,00,00,51
51081000,00,00,51
51082000,00,00,51
51091000,00,00,51
51099000,00,00,51
51100000,00,00,51
51111110,00,00,51
51111190,00,00,51
51111910,00,00,51
51111990,00,00,51
85,‫ تحتوي على‬: 2‫ م‬/‫ جم‬300 ‫ بوزن ال يزيد عن‬- ‫ لصناعة العبي والمشالح‬- - ‫ غيرها‬- - :‫ غيرها‬- ‫ لصناعة العبي والمشالح‬- - ‫ غيرها‬- -,-,51
51112010,00,00,51
51112090,00,00,51
51113010,00,00,51
51113090,00,00,51
85,‫ تحتوي على‬:2‫ م‬/‫ جم‬200 ‫ بوزن ال يزيد‬- ‫ لصناعة العبي والمشالح‬- - ‫ غيرها‬- - : ‫ غيرها‬- ‫ لصناعة العبي والمشالح‬- - ‫ غيرها‬- -,-,51
51121110,00,00,51
51121190,00,00,51
51121910,00,00,51
51121990,00,00,51
51122010,00,00,51
51122090,00,00,51
51123010,00,00,51
51123090,00,00,51
51129010,00,00,51
51129090,00,00,51
51130011,00,00,51
51130019,00,00,51
51130020,00,00,51
51119010,00,00,51
51119090,00,00,51
25,decitex (exceeding,80,52
25,decitex (exceeding,52,52
52010000,00,00,52
52021000,00,00,52
52029100,00,00,52
52029900,00,00,52
52030000,00,00,52
52041100,00,00,52
52041900,00,00,52
52042000,00,00,52
14,‫ ديسيتكس أو أكثر (ال يزيد عن‬714.29 ‫ مقاسها‬-,-,52
52051100,00,00,52
52051200,00,00,52
52051300,00,00,52
52051400,00,00,52
80,‫ ديسيتكس (يزيد عن‬125 ‫ مقاسها أقل من‬-,-,52
52051500,00,00,52
14,‫ ديسيتكس أو أكثر (ال يزيد عن‬714.29 ‫ مقاسها‬-,-,52
52052100,00,00,52
52052200,00,00,52
52052300,00,00,52
52052400,00,00,52
52052600,00,00,52
52052700,00,00,52
20,‫ ديسيتكس (يزيد عن‬83.33 ‫ مقاسها أقل من‬-,-,52
52052800,00,00,52
52053100,00,00,52
52053200,00,00,52
52053300,00,00,52
52053400,00,00,52
52053500,00,00,52
25,decitex (exceeding,52,52
38,decitex (exceeding,80,52
25,decitex (exceeding,80,52
25,decitex (exceeding,80,52
25,decitex (exceeding,52,52
52054100,00,00,52
52054200,00,00,52
52054300,00,00,52
52054400,00,00,52
52054600,00,00,52
52054700,00,00,52
52054800,00,00,52
14,‫ ديسيتكس أو أكثر (ال يزيد عن‬714.29 ‫ مقاسها‬-,-,52
52061100,00,00,52
52061200,00,00,52
52061300,00,00,52
52061400,00,00,52
80,‫ ديسيتكس (يزيد عن‬125 ‫ مقاسها أقل من‬-,-,52
52061500,00,00,52
14,‫ ديسيتكس أو أكثر (ال يزيد عن‬714.29 ‫ مقاسها‬-,-,52
52062100,00,00,52
52062200,00,00,52
52062300,00,00,52
52062400,00,00,52
80,‫ ديسيتكس (يزيد عن‬125 ‫ مقاسها أقل من‬-,-,52
52062500,00,00,52
52063100,00,00,52
52063200,00,00,52
52063300,00,00,52
52063400,00,00,52
52063500,00,00,52
52064100,00,00,52
52064200,00,00,52
52064300,00,00,52
52064400,00,00,52
52064500,00,00,52
52071000,00,00,52
52079000,00,00,52
00,‫ ال يزن المتر المربع منها أكثر من‬،‫ بنسج سادة‬-,-,52
52081100,00,00,52
00,"‫ يزن المتر المربع منها أكثر من‬،‫ بنسج سادة‬- ‫ بما فيه التويل المتقاطع‬،‫ بنسج تويل ""سرجية"" ثالثي أو رباعي الخيوط‬- ‫ بنسج أُخر‬-",-,52
52081200,00,00,52
52081300,00,00,52
52081900,00,00,52
00,‫ ال يزن المتر المربع منها أكثر من‬،‫ بنسج سادة‬-,-,52
52082100,00,00,52
52082200,00,00,52
52082300,00,00,52
52082900,00,00,52
00,‫ ال يزن المتر المربع منها أكثر من‬،‫ بنسج سادة‬-,-,52
52083100,00,00,52
52083200,00,00,52
52083300,00,00,52
52083900,00,00,52
00,‫ ال يزن المتر المربع منها أكثر من‬،‫ بنسج سادة‬-,-,52
52084100,00,00,52
52084200,00,00,52
52084300,00,00,52
52084900,00,00,52
00,‫ ال يزن المتر المربع منها أكثر من‬،‫ بنسج سادة‬-,-,52
52085100,00,00,52
00,‫ يزن المتر المربع منها أكثر من‬،‫ بنسج سادة‬- ‫ بنسج أُخر‬-,-,52
52085200,00,00,52
52085900,00,00,52
52114300,00,00,52
00,‫ ال يزن المتر المربع منها أكثر من‬‫ غير مقصورة‬- ‫ مقصورة‬- ‫ مصبوغة‬- ‫ من خيوط مختلفة األلوان‬- ‫ مطبوعة‬- : ‫ جم‬200 ‫ يزن المتر المربع منها أكثر من‬‫ غير مقصورة‬- ‫ مقصورة‬- ‫ مصبوغة‬- ‫ من خيوط مختلفة األلوان‬- ‫ مطبوعة‬-,-,52
52114900,00,00,52
52091100,00,00,52
52091200,00,00,52
52091900,00,00,52
52092100,00,00,52
52092200,00,00,52
52092900,00,00,52
52093100,00,00,52
52093200,00,00,52
52093900,00,00,52
52094100,00,00,52
52094200,00,00,52
52094300,00,00,52
52094900,00,00,52
52095100,00,00,52
52095200,00,00,52
52095900,00,00,52
52101100,00,00,52
52101900,00,00,52
52102100,00,00,52
52102900,00,00,52
52103100,00,00,52
52103200,00,00,52
52103900,00,00,52
52104100,00,00,52
52104900,00,00,52
52105100,00,00,52
52105900,00,00,52
52111100,00,00,52
52111200,00,00,52
52111900,00,00,52
52112000,00,00,52
52113100,00,00,52
52113200,00,00,52
52113900,00,00,52
52114100,00,00,52
52114200,00,00,52
52115100,00,00,52
52115200,00,00,52
52115900,00,00,52
52121100,00,00,52
52121200,00,00,52
52121300,00,00,52
52121400,00,00,52
52121500,00,00,52
52122100,00,00,52
52122200,00,00,52
52122300,00,00,52
52122400,00,00,52
52122500,00,00,52
53011000,00,00,53
53012100,00,00,53
53012900,00,00,53
53013000,00,00,53
53021000,00,00,53
53029000,00,00,53
53031000,00,00,53
53039000,00,01,53
53039000,00,02,53
53039000,00,03,53
53039000,00,04,53
53039000,00,05,53
53039000,00,06,53
53039000,00,07,53
53039000,00,08,53
53039000,00,09,53
53039000,00,10,53
53039000,99,99,53
53050000,00,01,53
53050000,00,02,53
53050000,00,03,53
53050000,00,04,53
53050000,00,05,53
53050000,00,06,53
53050000,00,07,53
53050000,00,08,53
53050000,00,09,53
53050000,00,10,53
53050000,00,11,53
53050000,00,12,53
53050000,00,13,53
53050000,00,14,53
53050000,00,15,53
53050000,00,16,53
53050000,00,17,53
53050000,00,18,53
53050000,00,19,53
53050000,00,20,53
53050000,00,21,53
53061000,00,00,53
53062000,00,00,53
53071000,00,00,53
53072000,00,00,53
53081000,00,00,53
53082000,00,00,53
53089000,00,00,53
53091100,00,00,54
53091900,00,01,54
53091900,99,99,54
53092100,00,00,54
53092900,00,01,54
53092900,00,02,54
53092900,00,03,54
53092900,99,99,54
53101000,00,00,54
53110000,00,00,54
53109000,00,01,54
53109000,00,02,54
53109000,00,03,54
53109000,99,99,54
54025910,00,00,55
50,‫ مفردة ومفتولة بما يزيد عن‬،‫ غيرها من خيوط أُخر‬- -,-,55
54025990,00,00,55
54026100,00,01,55
54026100,00,02,55
54026100,00,03,55
54026100,00,04,55
54026200,00,00,55
54026300,00,00,55
54023990,00,00,55
54025100,00,00,55
54025200,00,00,55
54025300,00,00,55
54023910,00,00,55
54024990,00,00,55
54023300,00,00,55
54023400,00,00,55
54023200,00,00,55
50,‫ مقاس الخيط المفرد منها يزيد عن‬،‫ من نايلون أو من بولي أميدات أُخر‬-,-,55
54024930,00,00,55
54023100,00,00,55
54022000,00,00,55
54024920,00,00,55
54021100,00,00,55
54021900,00,00,55
50,‫ مفتولة بما ال يزيد عن‬،‫ خيوط مفردة من بولي ثيلين‬- -,-,55
54012010,00,00,55
54012090,00,00,55
54024910,00,00,55
54011010,00,00,55
54011090,00,00,55
54026910,00,00,55
54026990,00,00,55
54031000,00,00,55
20,‫ غير مفتولة أو مفتولة بما اليزيد عن‬،‫ من حرير الفسكوز‬-,-,55
54033100,00,00,55
20,‫ مفتولة بما يزيد عن‬،‫ من حرير الفسكوز‬-,-,55
54033200,00,00,55
54033300,00,00,55
54033900,00,00,55
50,‫ خيوط مفردة غير مفتولة من بولي ثيلين بما ال يزيد عن‬- -,-,55
54024400,00,00,55
54024500,00,00,55
54024600,00,00,55
54024700,00,00,55
54024800,00,00,55
54034100,00,00,55
54034200,00,00,55
54034900,00,00,55
54041100,00,00,55
54041200,00,00,55
54041910,00,00,55
54041920,00,00,55
54041940,00,00,55
54041990,00,00,55
54049000,00,02,55
54049000,00,03,55
54049000,00,04,55
54049000,00,05,55
54049000,00,06,55
54049000,00,07,55
54049000,00,08,55
54049000,00,09,55
54049000,99,99,55
54049000,00,01,55
54050090,00,02,55
54050090,00,03,55
54050090,99,99,55
54060000,00,00,55
54050010,00,01,55
54050010,00,02,55
54050010,00,03,55
54050090,00,01,55
54071000,00,00,55
54072000,00,00,55
54073000,00,00,55
54074100,00,00,55
54074200,00,00,55
54074300,00,00,55
54074400,00,00,55
54075100,00,00,55
54075200,00,00,55
54075300,00,00,55
54075400,00,00,55
85,‫ تحتوي على‬،‫ أقمشة منسوجة أُخر‬‫ وزنا ً أو أكثر من شعيرات البوليستر غير معدلة البنية‬%85 ‫ تحتوي على‬-,-,55
54076100,00,00,55
54076900,00,00,55
85,‫ تحتوي على‬،‫ أقمشة منسوجة أُخر‬‫ غير مقصورة أو مقصورة‬- ‫ مصبوغة‬- ‫ من خيوط مختلفة األلوان‬- ‫ مطبوعة‬-,-,55
54077100,00,00,55
54077200,00,00,55
54077300,00,00,55
54077400,00,00,55
54078100,00,00,55
54078200,00,00,55
54078300,00,00,55
54078400,00,00,55
54079100,00,00,55
54079200,00,00,55
54079300,00,00,55
54079400,00,00,55
54081000,00,00,55
54082100,00,00,55
54082200,00,00,55
54082300,00,00,55
54082400,00,00,55
54083100,00,00,55
54083200,00,00,55
54083300,00,00,55
54083400,00,00,55
55021000,00,00,55
55029000,00,00,55
55031100,00,00,55
55031900,00,00,55
55032000,00,00,55
55033000,00,00,55
55034000,00,00,55
55039000,00,00,55
55041000,00,00,55
55049000,00,00,55
55051000,00,00,55
55052000,00,00,55
55061000,00,00,55
55062000,00,00,55
55063000,00,00,55
55064000,00,00,55
55069000,00,00,55
55070000,00,00,55
55011100,00,00,55
55011900,00,00,55
55012000,00,00,55
55013000,00,00,55
55014000,00,00,55
55019000,00,00,55
55081010,00,00,55
55081090,00,00,55
55082010,00,00,55
55082090,00,00,55
55091110,00,00,55
55091190,00,00,55
55091210,00,00,55
55091290,00,00,55
85,‫ تحتوي على‬‫ مفردة‬- ‫ مزوية أو متعددة الزوي‬-,-,55
55092100,00,00,55
55092200,00,00,55
85,‫ تحتوي على‬‫ مفردة‬- ‫ مزوية أو متعددة الزوي‬-,-,55
55093100,00,00,55
55093200,00,00,55
55094100,00,00,55
55094200,00,00,55
55095100,00,00,55
55095200,00,00,55
55095300,00,00,55
55095900,00,00,55
55096100,00,00,55
55096200,00,00,55
55096900,00,00,55
55099100,00,00,55
55099200,00,00,55
55099900,00,00,55
85,‫ تحتوي على‬‫ خيوط مفردة‬- ‫ خيوط مزوية أو متعددة الزوي‬-,-,55
55101100,00,00,55
55101200,00,00,55
55102000,00,00,55
55103000,00,00,55
55109000,00,00,55
55113000,00,00,55
55121100,00,00,55
55121900,00,01,55
55121900,00,02,55
55121900,00,03,55
55121900,99,99,55
55112000,00,00,55
55111000,00,00,55
55122100,00,00,55
55122900,00,01,55
55122900,00,02,55
55122900,00,03,55
55122900,99,99,55
55129100,00,00,55
55129900,00,01,55
55129900,00,02,55
55129900,00,03,55
55129900,99,99,55
55131100,00,00,55
55131200,00,00,55
55131300,00,00,55
55131900,00,00,55
55132300,00,00,55
55132900,00,00,55
55132100,00,00,55
55133100,00,00,55
55133900,00,00,55
55134100,00,00,55
55134900,00,00,55
55141100,00,00,55
55141200,00,00,55
55141900,00,00,55
55142100,00,00,55
55142200,00,00,55
55142300,00,00,55
55142900,00,00,55
55143000,00,00,55
55144300,00,00,55
55144900,00,00,55
55144100,00,00,55
55144200,00,00,55
55151100,00,00,55
55151200,00,00,55
55151300,00,00,55
55151900,00,01,55
55151900,00,02,55
55151900,00,03,55
55151900,99,99,55
55152100,00,00,55
55152200,00,00,55
55152900,00,01,55
55152900,00,02,55
55152900,00,03,55
55152900,99,99,55
55159100,00,00,55
55161100,00,00,56
55161200,00,00,56
55161300,00,00,56
55161400,00,00,56
55162100,00,00,56
55162200,00,00,56
55162300,00,00,56
55162400,00,00,56
55163100,00,00,56
55163200,00,00,56
55163300,00,00,56
55163400,00,00,56
55164100,00,00,56
55164200,00,00,56
55164300,00,00,56
55164400,00,00,56
55169100,00,00,56
55169200,00,00,56
55169300,00,00,56
55169400,00,00,56
04,"does not cover textile yarn, or strip or the like of heading",54.04,39
55159900,99,99,39
55159900,00,02,39
55159900,00,01,39
56012110,00,00,39
56012190,00,01,39
56012190,99,99,39
56012200,00,01,39
56012200,00,02,39
56012900,00,01,39
56012900,00,02,39
56012900,00,03,39
56012900,99,99,39
56013000,00,00,39
25,g/m,2,39
25,g/m,2,39
70,g/m,2,39
70,g/m,2,39
70,g/m,2,39
70,g/m,2,39
56021000,00,00,39
56022100,00,01,39
56022100,00,02,39
56022100,00,03,39
56022100,00,04,39
56022900,00,01,39
56022900,00,02,39
56022900,00,03,39
56022900,00,04,39
56022900,00,05,39
56029000,00,01,39
56029000,00,02,39
56029000,00,03,39
56029000,99,99,39
56031100,00,01,39
56031100,00,02,39
56031100,00,03,39
56031100,00,04,39
56031100,00,05,39
56031200,00,01,39
56031200,00,02,39
56031200,00,03,39
56031200,00,04,39
56031200,00,05,39
56031300,00,01,39
56031300,00,02,39
56031300,00,03,39
50,‫ بوزن يزيد عن‬-,-,39
56031300,00,04,39
56031300,00,05,39
56031400,00,01,39
56031400,00,02,39
56031400,00,03,39
56031400,00,04,39
50,g/m,2,39
56031400,00,05,39
25,g/m,2,39
56039100,00,01,39
56039100,00,02,39
56039100,00,03,39
56039100,00,04,39
56039100,00,05,39
56039200,00,01,39
56039200,00,02,39
56039200,00,03,39
70,g/m,2,39
50,g/m,2,39
56039200,00,04,39
56039200,00,05,39
50,‫ بوزن يزيد عن‬-,-,39
56039300,00,01,39
56039300,00,02,39
56039300,00,03,39
56039300,00,04,39
56039300,00,05,39
56039400,00,01,39
56039400,00,02,39
56039400,00,03,39
56039400,00,04,39
56039400,00,05,39
56041000,00,01,39
56041000,00,02,39
56041000,00,03,39
56041000,00,04,39
56049000,00,01,39
56049000,00,02,39
56049000,99,99,39
56050000,00,00,39
56060010,00,01,39
56060010,00,02,39
56060010,00,03,39
56060010,00,04,39
56060010,00,05,39
56060020,00,00,39
56060030,00,00,39
56072110,00,00,39
56072120,00,00,39
56072910,00,00,39
56072920,00,00,39
56074110,00,01,39
56074110,00,02,39
56074120,00,01,39
56074120,00,02,39
56074910,00,00,39
56074920,00,00,39
56075010,00,01,39
56075010,00,02,39
56075010,00,03,39
56075010,00,04,39
56075020,00,01,39
56075020,00,02,39
56075020,00,04,39
56075020,00,05,39
